CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,MonthsInService,UniqueSubs,ActiveSubs,HasCreditCard,RetentionCalls,RetentionOffersAccepted,IncomeGroup,AdjustmentsToCreditRating,CreditRating,PrizmCode,Occupation
3030254,,40,284,30,0,0,92.3,3.3,1.7,37,1,1,No,0,0,0,0,4-Medium,Other,Other
3030294,,23.86,6,25,0,0,0,0,0,33,1,1,Yes,0,0,4,0,1-Highest,Town,Professional
3030302,,38.53,364,35,0,3.3,137,31.3,14.3,35,3,2,Yes,0,0,4,0,3-Good,Other,Other
3030306,,32.78,247,32,0,0,40.6,13.7,3.3,31,2,2,No,0,0,0,0,1-Highest,Other,Other
3030314,,51.38,1012,40,0.74,0,103.3,27,10.7,37,2,2,Yes,0,0,4,0,1-Highest,Town,Other
3030342,,38.82,136,39,0,0,38.8,16,3.7,37,2,2,Yes,0,0,7,0,1-Highest,Suburban,Crafts
3030386,,60.24,1095,60,0,16.7,188.6,42.3,19.7,33,3,2,Yes,0,0,6,1,1-Highest,Other,Other
3030414,,35.35,194,30,5.2,0,18.5,8.3,6.3,37,1,1,Yes,0,0,9,0,1-Highest,Suburban,Other
3030422,,38.27,174,22,2.72,0.7,54.3,21.7,2,37,1,1,Yes,0,0,3,0,5-Low,Suburban,Other
3030426,,32.3,224,30,0,0,45.3,0.7,0,31,1,1,No,0,0,0,0,1-Highest,Suburban,Other
3030458,,29.99,94,30,0,0,13.3,2.3,0,33,2,2,No,0,0,0,0,1-Highest,Suburban,Other
3030474,,54.68,159,60,0.99,0.7,8.8,14.3,0.3,31,1,1,Yes,0,0,6,0,1-Highest,Suburban,Other
3030486,,119.66,1108,50,0.74,4.3,196,59.7,9.7,33,1,1,No,1,1,0,0,7-Lowest,Other,Other
3030490,,30.3,57,30,0,0,24.8,2.3,0.3,31,1,1,Yes,0,0,6,0,4-Medium,Town,Other
3030494,,24.99,92,25,0,0,7.1,5,1,33,2,2,Yes,0,0,6,1,1-Highest,Suburban,Other
3030526,,51.06,158,35,0.25,0,3.5,1.7,1,33,2,2,No,0,0,0,0,1-Highest,Other,Other
3030534,,30,1,30,0,0,0.3,0.3,0,33,2,1,No,0,0,0,0,1-Highest,Suburban,Other
3030554,,46.25,553,47,0.74,0,0,0,0,35,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3030594,,78.39,813,35,0.25,0.7,310,40.7,21.3,33,1,1,Yes,0,0,9,0,4-Medium,Suburban,Professional
3030598,,25.35,52,30,0,0.3,7.9,0,0,33,1,1,Yes,0,0,3,0,3-Good,Other,Other
3030638,,41.73,186,32,0.5,0,44.2,15.7,6,33,2,2,Yes,0,0,9,0,1-Highest,Suburban,Other
3030650,,30.27,148,30,0,0,34.7,6,0.7,31,1,1,Yes,0,0,7,0,1-Highest,Town,Professional
3030678,,36.41,112,35,0.99,0,20.9,15.3,3.3,31,1,1,Yes,0,0,9,0,1-Highest,Suburban,Other
3030706,,34.99,77,45,0,0,27.6,13.7,6,35,1,1,Yes,0,0,4,0,1-Highest,Other,Professional
3030742,,101.33,3,109,0,0,0,0,0,35,3,3,Yes,0,0,6,0,3-Good,Suburban,Other
3030746,,39.09,231,30,0,0,37.7,23,7.3,37,2,2,Yes,0,0,7,0,1-Highest,Town,Professional
3030766,,17.21,4,17,0,0,0,0,0,37,1,1,Yes,0,0,6,0,1-Highest,Suburban,Retired
3030782,,47.74,1212,60,0.25,2.3,487.5,102.3,44.7,33,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3030814,,90.09,924,77,1.98,1,139.3,22.3,1.3,33,1,1,Yes,0,0,5,0,5-Low,Other,Self
3030838,,35.5,166,30,0.74,0,14,4.7,0,33,1,1,Yes,0,0,7,0,1-Highest,Other,Other
3030850,,36.24,1023,45,0.5,4,716.1,19.3,8.3,31,2,2,Yes,0,0,8,0,1-Highest,Suburban,Self
3030854,,24.8,93,25,0,0,0.6,3.3,0,37,1,1,Yes,0,0,6,0,1-Highest,Suburban,Professional
3030862,,36.17,409,40,0,0.3,133.8,17.3,1.7,33,1,1,Yes,0,0,6,0,1-Highest,Suburban,Other
3030878,,25.61,228,10,0.25,0,32.3,8.7,2.7,33,2,2,Yes,0,0,8,0,1-Highest,Town,Other
3030910,,18.74,29,17,0,0,13.1,0,1.7,37,2,2,Yes,0,0,7,0,1-Highest,Rural,Professional
3030934,,149.46,787,85,3.96,0,143,37.3,3.3,33,2,2,Yes,0,0,8,0,1-Highest,Suburban,Other
3030958,,13.44,4,13,0,0,0,0,0,37,2,2,Yes,0,0,6,0,1-Highest,Suburban,Other
3030966,,37.48,286,36,1.49,0,0,0,0,37,1,1,No,0,0,0,0,5-Low,Suburban,Other
3030978,,40.72,236,35,0.74,0,16.9,18.7,0,33,1,1,No,0,0,0,0,4-Medium,Rural,Other
3031002,,56.19,1356,60,0.5,0.3,653.7,35.3,11.3,33,1,1,Yes,0,0,6,0,1-Highest,Other,Other
3031006,,32.87,44,32,0,0,4.7,3,0.3,35,2,2,No,0,0,0,0,6-VeryLow,Other,Other
3031026,,33.55,366,32,0,0,66.9,16,1.7,37,3,2,Yes,0,0,9,0,1-Highest,Rural,Student
3031030,,94.06,929,75,3.46,0,296.2,42.3,28,37,2,2,No,0,0,0,1,1-Highest,Other,Other
3031042,,30.25,154,30,0.25,0,9.4,0.7,0,37,1,1,Yes,0,0,9,0,1-Highest,Other,Other
3031062,,45.2,235,30,2.23,0.7,30.9,22.7,0,31,2,1,Yes,0,0,6,0,1-Highest,Suburban,Other
3031102,,50.57,26,50,0.25,0,1.4,2.7,0,35,1,1,Yes,0,0,9,0,1-Highest,Suburban,Professional
3031122,,74.42,456,52,0.5,0,102.3,37,6,35,1,1,Yes,0,0,9,0,1-Highest,Suburban,Other
3031142,,152.28,1158,41,0,1.7,381.3,133.7,18.7,37,2,1,No,0,0,2,0,3-Good,Other,Other
3031174,,59.18,688,70,0.99,1,203,36.7,11,33,2,1,No,0,0,0,1,1-Highest,Other,Other
3031214,,36.21,87,35,0.25,0,1,18,0,33,1,1,Yes,0,0,6,0,5-Low,Suburban,Other
3031230,,18.91,17,17,0,0,0,0,0,33,1,1,Yes,0,0,8,0,1-Highest,Other,Retired
3031278,,22.5,320,55,0,4,106.6,8.7,2.7,37,1,1,No,3,3,0,0,3-Good,Other,Other
3031282,,33.58,311,30,0,0.7,41.7,24,5,30,2,2,Yes,0,0,9,0,1-Highest,Suburban,Other
3031314,,61.93,942,49,0.25,11.7,114.3,52.7,15,32,1,1,Yes,0,0,8,0,1-Highest,Town,Other
3031318,,24.15,0,24,0,0,0,0,0,30,1,1,No,0,0,4,0,1-Highest,Other,Other
3031330,,75.96,676,50,0.5,0,172.4,58,0.3,32,1,1,Yes,0,0,6,0,1-Highest,Rural,Professional
3031374,,30.43,226,30,0,0,9.7,1,0,34,1,1,Yes,0,0,9,0,1-Highest,Town,Other
3031446,,30.62,18,30,0.25,0,0,0,0,30,1,1,Yes,0,0,8,0,1-Highest,Suburban,Other
3031482,,13.25,138,10,0,0,0,0.3,0,34,2,2,Yes,0,0,5,1,1-Highest,Other,Other
3031486,,78.81,516,50,0.74,0.3,204.3,20.7,32.7,30,1,1,Yes,0,0,3,0,4-Medium,Suburban,Other
3031502,,51.48,465,50,1.49,9.7,78.2,27.3,12,36,1,1,No,0,0,6,0,1-Highest,Town,Other
3031542,,34.99,97,35,0,0,10,8.3,1.7,32,1,1,Yes,0,0,9,0,1-Highest,Other,Other
3031574,,35.08,136,41,0.25,0,7,2,0,32,1,1,Yes,0,0,7,0,1-Highest,Other,Other
3031602,,43.28,282,40,1.98,0,47.1,38.7,12,36,4,2,No,0,0,0,0,1-Highest,Other,Other
3031610,,52.44,306,50,0,0,56.6,5.3,1,34,2,2,Yes,0,0,9,0,1-Highest,Suburban,Professional
3031666,,34.99,522,45,0,0,27.1,9.7,4,34,1,1,No,0,0,0,0,7-Lowest,Other,Other
3031698,,30.26,18,30,0,0,0,0.7,0,30,1,1,Yes,0,0,6,0,1-Highest,Other,Professional
3031706,,90.48,762,50,0.74,0,235.9,16,2,34,1,1,Yes,0,0,4,0,6-VeryLow,Rural,Other
3031726,,20.4,22,17,0,0,0,0,0,34,2,2,Yes,0,0,7,0,1-Highest,Town,Professional
3031790,,36.69,238,30,0,0,34.5,30,8,34,1,1,Yes,0,0,7,0,1-Highest,Other,Other
3031798,,14.46,856,10,0.99,0,0,0,0,36,2,2,Yes,0,0,6,0,3-Good,Other,Other
3031814,,52.15,600,45,5.69,0.3,33.5,80.3,0.3,34,1,1,Yes,0,0,1,0,1-Highest,Other,Other
3031834,,49.99,850,60,0,0,288.4,47,32.7,34,1,1,Yes,0,0,7,0,1-Highest,Other,Other
3031842,,99.75,606,77,0.25,0,273.8,34.7,10.7,30,2,2,Yes,0,0,9,0,1-Highest,Other,Other
3031850,,65.97,718,70,0.5,10.3,49.5,8.3,1.3,34,2,2,Yes,0,0,6,0,1-Highest,Suburban,Self
3031862,,34.92,270,40,0,2.7,12.8,4,0.3,34,1,1,No,0,0,6,0,3-Good,Rural,Other
3031890,,50.73,314,60,0.74,0,41.6,12,10,36,2,2,Yes,0,0,7,0,1-Highest,Other,Professional
3031910,,80.84,790,40,2.72,0,321.9,44.7,15.7,34,1,1,No,1,0,0,0,1-Highest,Other,Other
3031922,,90.81,538,35,0.25,0,101.1,6.7,0,36,1,1,Yes,0,0,7,0,1-Highest,Town,Other
3031934,,89.33,1586,80,0,0,225,195.3,32.7,32,5,4,Yes,0,0,6,0,1-Highest,Other,Other
3031942,,42.83,204,41,0,1,19.8,39.7,11.3,34,2,2,Yes,0,0,3,0,1-Highest,Town,Other
3031954,,65.94,409,33,4.7,1.7,84.1,26.7,9,32,2,1,No,0,0,0,0,1-Highest,Other,Other
3031998,,50.48,222,50,0.5,0,18,7,1,34,1,1,Yes,0,0,3,0,4-Medium,Rural,Other
3032050,,9.51,70,10,0.25,0,2,5,1.7,30,2,2,Yes,0,0,6,0,1-Highest,Other,Other
3032054,,85.82,49,95,0,0,2.1,2,1.3,30,2,2,Yes,0,0,7,0,1-Highest,Suburban,Other
3032062,,63.38,369,73,0,0,82.5,24.7,8.3,34,2,2,Yes,0,0,7,0,1-Highest,Town,Professional
3032074,,36.24,125,40,0.25,0,15.8,16.3,3.7,36,2,1,No,1,0,0,0,1-Highest,Suburban,Other
3032106,,39.51,149,59,0.25,4,30.3,17,0,34,1,1,Yes,0,0,4,4,5-Low,Other,Other
3032146,,18.12,384,10,0,0.7,181.5,21.3,32.3,34,2,2,Yes,0,0,2,0,1-Highest,Town,Other
3032170,,35.08,107,30,0.74,1.3,0,6.3,0,32,1,1,Yes,0,0,3,1,1-Highest,Other,Other
3032178,,16.45,110,10,0.99,0.3,22.8,14.7,2.3,30,2,2,Yes,0,0,9,1,1-Highest,Town,Other
3032202,,34.99,418,45,0,0,27.3,10,0.3,32,1,1,Yes,0,0,6,0,1-Highest,Other,Other
3032274,,91.97,1372,85,0,0,348.8,19.7,6.7,34,2,2,Yes,0,0,6,0,1-Highest,Other,Other
3032290,,99.23,350,95,0.25,0,66.6,24,4.7,30,2,2,No,0,0,8,1,1-Highest,Suburban,Other
3032310,,175.42,666,57,1.98,0,191.2,12.3,17.7,32,2,2,Yes,0,0,5,1,6-VeryLow,Other,Other
3032322,,32.49,0,32,0,0,0,0,0,36,2,2,Yes,0,0,6,0,1-Highest,Suburban,Professional
3032338,,59.3,202,32,1.49,0.3,3.6,30.3,0.7,32,2,2,Yes,0,0,5,0,3-Good,Rural,Other
3032342,,40.62,407,40,0,0.3,82.3,17.3,0,32,1,1,No,1,0,0,0,1-Highest,Other,Other
3032370,,65.99,604,70,0,0,34.4,11,3.3,36,2,2,Yes,0,0,9,0,3-Good,Suburban,Professional
3032382,,34.52,246,30,0.25,0,53.2,32,6.3,34,1,1,Yes,1,0,5,0,2-High,Other,Other
3032398,,121.08,1770,95,0,20.7,244.3,25.3,1,36,2,2,Yes,0,0,7,0,1-Highest,Suburban,Professional
3032426,,40.73,97,42,0,0,17.2,7,0.7,30,2,2,Yes,0,0,6,0,1-Highest,Suburban,Professional
3032430,,79.77,292,75,0,0,92.3,17.3,4.3,34,1,1,Yes,0,0,1,0,4-Medium,Other,Professional
3032434,,33.94,112,25,1.73,0,2.6,3,0,30,1,1,Yes,0,0,7,0,1-Highest,Other,Professional
3032478,,10.99,38,10,0.99,0,0,0,0,32,2,2,Yes,0,0,7,0,1-Highest,Other,Other
3032490,,36.45,260,32,3.96,0,22.7,19,2,34,4,2,Yes,0,0,8,0,1-Highest,Suburban,Professional
3032494,,32.01,115,30,0,0,23.5,5.7,0,32,1,1,Yes,0,0,5,0,1-Highest,Suburban,Other
3032514,,33.16,270,32,0.5,0,25.1,10.3,0.7,36,2,2,Yes,0,0,6,0,1-Highest,Suburban,Professional
3032530,,30.07,90,30,0,0,9.5,1.7,4.3,34,2,1,Yes,0,0,0,0,1-Highest,Suburban,Other
3032542,,178.92,305,45,6.43,0,36.5,36.7,5.3,36,1,1,Yes,0,0,9,0,1-Highest,Other,Other
3032546,,20.33,21,17,0,0,0,0,0,36,1,1,Yes,0,0,5,1,1-Highest,Town,Professional
3032558,,32.49,6,32,0,0,0,0.3,0,32,2,2,No,0,0,4,0,1-Highest,Other,Other
3032574,,50.44,416,60,0,3.3,17.1,0,0,30,1,1,Yes,0,0,6,0,1-Highest,Suburban,Professional
3032586,,72.84,773,60,0.99,4,243.4,19.7,2.3,30,1,1,Yes,0,0,5,0,1-Highest,Rural,Crafts
3032630,,137.88,1397,85,4.95,0.3,157.6,34.3,10.7,36,1,1,No,0,0,0,2,1-Highest,Town,Other
3032650,,89.58,543,40,2.97,0,44.4,10,4,32,2,2,Yes,0,0,6,0,1-Highest,Suburban,Other
3032674,,32.99,327,25,0,0,76.1,43.7,3.3,36,2,1,Yes,2,1,8,0,1-Highest,Other,Other
3032678,,32.49,16,32,0,0,6.4,8.7,3.7,36,2,1,Yes,0,0,7,0,1-Highest,Suburban,Other
3032690,,45.6,510,45,0,2,130.9,55.7,7,32,1,1,Yes,0,0,6,0,1-Highest,Town,Other
3032698,,72.71,201,80,2.72,3.3,21.9,19.7,20.7,34,2,2,No,0,0,0,0,1-Highest,Suburban,Other
3032726,,341.23,654,257,0,0,241.5,29.7,9,30,2,2,No,0,0,0,0,1-Highest,Other,Other
3032738,,75.83,630,45,0,5,196.8,53.3,3.3,32,1,1,Yes,0,0,9,0,6-VeryLow,Town,Professional
3032742,,63.01,440,50,0.5,0,67.1,18,2,30,1,1,Yes,0,0,9,0,1-Highest,Other,Other
3032774,,109.41,930,60,1.73,1.3,228.5,15,5.3,36,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3032786,,35.6,186,32,0,0,46.8,8.3,7,36,2,2,Yes,0,0,4,0,1-Highest,Suburban,Professional
3032846,,62.39,523,70,0,0,161.9,25.3,11.7,36,2,2,Yes,0,0,4,0,1-Highest,Town,Professional
3032866,,35.07,662,45,0,12,107,8.7,10.7,32,3,2,Yes,0,0,5,0,1-Highest,Rural,Professional
3032870,,10,448,10,0,0,130.9,45.7,21.3,34,4,4,Yes,0,0,9,0,1-Highest,Suburban,Professional
3032874,,41.48,485,45,0.25,9,135.7,25.3,8.3,34,1,1,Yes,1,0,6,0,7-Lowest,Other,Other
3032894,,21.14,100,25,0.5,2.7,1.3,8.3,0.7,34,3,2,Yes,1,0,5,0,1-Highest,Suburban,Professional
3032930,,142.46,994,75,0,0,259.7,39,2,36,1,1,No,0,0,0,0,1-Highest,Suburban,Other
3032934,,30,16,30,0,0,0.2,2.7,0,34,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3032946,,31.73,76,32,0,0,0.5,0,0.7,30,2,2,Yes,0,0,8,0,1-Highest,Rural,Other
3032950,,52.7,471,50,0.25,0,74,14.7,2,30,1,1,Yes,0,0,9,0,1-Highest,Suburban,Other
3032954,,78.99,818,75,2.23,0.7,441.3,11.3,4.7,36,1,1,Yes,0,0,9,0,1-Highest,Town,Other
3033002,,219.79,1411,200,1.73,0,370,78.7,7.7,30,1,1,Yes,0,0,9,0,1-Highest,Other,Professional
3033006,,72.19,265,30,0,0,39.9,21,1.3,36,2,2,Yes,0,0,1,0,1-Highest,Other,Other
3033022,,64.83,437,25,0.25,0.7,44.4,34.3,3,36,1,1,Yes,0,0,9,0,4-Medium,Suburban,Other
3033026,,33.71,50,32,0,0,50.7,7.3,9.7,36,2,2,Yes,0,0,4,0,1-Highest,Rural,Professional
3033034,,34.99,69,35,0,0,13.3,14,1.7,32,2,2,Yes,0,0,9,0,1-Highest,Other,Professional
3033046,,30,189,30,0,0,19.7,12.7,2.7,32,3,1,Yes,0,0,6,0,1-Highest,Other,Professional
3033050,,131.16,214,30,0,0,37.7,21.7,4.7,30,2,2,Yes,0,0,8,0,1-Highest,Other,Professional
3033070,,33.1,101,35,0.25,0,4,0,0,30,1,1,Yes,0,0,9,0,1-Highest,Other,Professional
3033086,,56.85,488,30,0,0,131.6,35.3,14,36,1,1,No,0,0,7,0,1-Highest,Town,Other
3033094,,35.51,169,30,0,0,1.4,1.7,0,30,1,1,Yes,0,0,8,0,1-Highest,Suburban,Other
3033126,,13.23,192,10,2.72,0,43.6,9.3,1,30,2,2,Yes,0,0,6,0,1-Highest,Suburban,Professional
3033130,,45.31,848,45,1.98,1.3,181.5,39.7,4.3,34,1,1,No,0,0,0,0,1-Highest,Other,Other
3033154,,45.51,300,41,0,0.3,58.4,12,0,32,1,1,Yes,0,0,6,0,1-Highest,Suburban,Professional
3033174,,30.24,366,40,0.25,1,79.3,5.3,0,32,2,1,Yes,0,0,8,0,1-Highest,Suburban,Other
3033186,,17.38,11,17,0,0,1.3,0.3,0,34,1,1,Yes,0,0,6,0,1-Highest,Rural,Other
3033198,,53.25,20,50,0,0,7.7,2.3,0.3,36,1,1,No,0,0,0,0,1-Highest,Suburban,Other
3033238,,43.82,344,55,0,0,58.7,14.7,3.7,36,3,2,Yes,0,0,9,1,1-Highest,Town,Other
3033250,,49.48,260,30,2.48,0,11.1,10,0.7,30,1,1,Yes,0,0,8,0,4-Medium,Suburban,Professional
3033262,,78.78,803,75,0.25,0,260.8,29.7,13.3,34,1,1,Yes,0,0,6,0,1-Highest,Rural,Self
3033282,,130.32,802,135,4.21,2,125.6,25,0.3,30,1,1,Yes,0,0,7,0,5-Low,Other,Other
3033294,,36.38,483,36,0,1,97,28.3,5,34,3,2,Yes,0,0,5,0,3-Good,Other,Other
3033338,,59.97,227,30,0,0,15.1,3.7,0,34,1,1,Yes,0,0,6,0,1-Highest,Rural,Professional
3033342,,51.19,40,50,0.74,0.3,2.8,2.7,0,30,1,1,Yes,0,0,9,0,5-Low,Town,Other
3033350,,42.31,694,45,0,0,262.3,83,49,36,4,3,No,0,0,0,0,2-High,Other,Other
3033358,,47.79,168,30,1.98,0,2.1,8.7,1.3,36,3,3,Yes,0,0,8,0,1-Highest,Suburban,Other
3033390,,85.24,661,105,0.25,0,178.5,32,14.3,34,5,4,Yes,0,0,6,0,1-Highest,Other,Other
3033418,,35.13,279,35,0,0,94,18,0.7,34,1,1,Yes,0,0,6,0,1-Highest,Other,Professional
3033422,,113.11,1172,75,6.93,0,403.8,38.7,7.3,30,1,1,Yes,0,0,6,0,5-Low,Suburban,Other
3033462,,76.54,734,60,0.25,1.7,168.5,27.7,14.3,32,1,1,Yes,0,0,3,0,5-Low,Town,Other
3033474,,68.52,770,60,0.5,0,193.8,27,8.3,30,1,1,Yes,0,0,2,0,3-Good,Other,Other
3033478,,62.89,380,33,0.25,0,156.4,17,10.7,32,1,1,Yes,0,0,6,0,1-Highest,Other,Other
3033482,,19.06,213,19,0,0.3,37.4,14.7,2.7,36,1,1,No,0,0,0,0,3-Good,Suburban,Other
3033494,,39.6,160,33,3.22,5.7,20.6,0,0.3,30,1,1,Yes,0,0,7,0,3-Good,Suburban,Other
3033510,,172.91,1066,16,0.5,0.7,248.3,39.7,4.3,30,1,1,No,0,0,0,0,5-Low,Other,Other
3033518,,34.17,262,45,0,0,55.4,8.7,2.3,30,2,1,Yes,0,0,7,0,1-Highest,Suburban,Other
3033550,,42.04,434,45,0.25,0,100.7,12.7,7.7,36,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3033558,,116.75,960,112,1.24,0,247.5,32.3,5.3,34,1,1,Yes,0,0,9,0,1-Highest,Suburban,Other
3033574,,143.44,452,30,1.98,0,23.6,88.3,3,34,1,1,Yes,0,0,3,0,1-Highest,Other,Other
3033578,,30.99,120,30,0.99,0,11.5,10.3,0,32,1,1,No,0,0,0,0,1-Highest,Suburban,Other
3033598,,51.84,392,60,1.24,0.7,115.1,31.7,15,32,2,1,Yes,0,0,5,1,4-Medium,Suburban,Other
3033618,,84.65,391,35,0.99,1.3,69.2,29,0.7,30,1,1,Yes,1,1,6,0,1-Highest,Suburban,Professional
3033646,,61.91,594,55,0.5,9,73.6,29.3,2.7,36,1,1,Yes,0,0,7,0,1-Highest,Other,Self
3033658,,105.45,1138,75,4.7,0.7,162.9,171,2,34,1,1,Yes,0,0,6,0,5-Low,Suburban,Professional
3033662,,95.92,1098,85,0.5,12.7,230.7,94.7,14.3,36,1,1,No,0,0,4,0,5-Low,Rural,Other
3033690,,31.14,60,30,0,1.3,0,0,0,34,1,1,Yes,0,0,4,0,1-Highest,Suburban,Retired
3033702,,43,151,45,0.25,0,20.8,3,2,32,2,2,No,0,0,5,0,3-Good,Other,Other
3033718,,28.52,53,28,0,2.3,0,0.3,0,36,1,1,Yes,0,0,4,0,1-Highest,Other,Self
3033722,,49.99,308,60,0,0.3,78.5,32.3,13.7,34,2,2,Yes,0,0,7,0,5-Low,Other,Other
3033730,,17.24,7,17,0.25,0,0,0,0,34,1,1,Yes,0,0,6,0,1-Highest,Other,Professional
3033754,,35.38,388,35,0,1.3,61.6,57.3,5.3,30,1,1,Yes,0,0,9,0,3-Good,Suburban,Clerical
3033758,,34.99,16,30,0,0,0.1,0,0,30,1,1,Yes,0,0,6,0,1-Highest,Town,Professional
3033814,,29.99,187,40,0,5.7,72.9,30,2.3,36,3,2,Yes,0,0,4,0,1-Highest,Town,Other
3033822,,35.67,298,45,0,5.7,39,21,7,36,3,2,Yes,0,0,7,0,3-Good,Other,Other
3033842,,150.26,1416,45,1.98,3,397.3,120.7,58.7,34,1,1,Yes,0,0,6,0,7-Lowest,Other,Crafts
3033878,,37.41,474,32,0,0,112.1,49,12.3,30,6,6,Yes,0,0,6,0,1-Highest,Suburban,Other
3033882,,111.14,736,55,1.73,18.3,130.3,52,8,34,1,1,Yes,0,0,5,0,4-Medium,Town,Other
3033894,,88.32,570,35,0.99,1,12.5,15,2.3,36,1,1,No,1,1,0,0,1-Highest,Suburban,Other
3033906,,33.2,187,30,1.98,1.3,14.5,5,1,34,1,1,Yes,0,0,7,1,1-Highest,Suburban,Professional
3033922,,106.2,772,45,3.71,1,269.3,68.7,31,32,1,1,Yes,0,0,6,0,3-Good,Other,Other
3033970,,17.25,20,17,0,0,4,0,0,34,1,1,Yes,0,0,4,0,1-Highest,Town,Clerical
3033974,,99.34,536,25,0.25,0,68.6,40.7,0.3,32,2,1,Yes,0,0,9,0,1-Highest,Suburban,Clerical
3033978,,32.49,97,32,0,0,3.6,12.7,1,34,2,2,Yes,0,0,2,0,1-Highest,Suburban,Other
3033986,,43.9,379,30,2.23,0,81.8,25.7,8.3,30,1,1,Yes,0,0,2,3,3-Good,Suburban,Other
3033990,,44.84,33,45,0,0,7.5,3.7,2,36,2,1,No,0,0,0,0,1-Highest,Other,Other
3033998,,51.24,205,50,1.24,0,0.2,6.7,0,32,1,1,Yes,0,0,6,0,1-Highest,Other,Retired
3034002,,57.39,119,50,0,0,44.3,1,0.7,34,1,1,No,0,0,5,0,1-Highest,Other,Other
3034054,,55.98,793,65,0.99,12.3,150.5,60.3,36.3,32,1,1,Yes,0,0,4,0,3-Good,Other,Crafts
3034062,,61.64,567,60,7.92,0,91.8,36,6.7,30,1,1,Yes,0,0,6,1,1-Highest,Other,Other
3034102,,30.74,131,30,0.74,0,23.9,21.7,3,32,1,1,Yes,0,0,0,0,1-Highest,Other,Other
3034106,,91.05,530,40,0.74,0,191,29,13,34,1,1,Yes,0,0,5,0,5-Low,Town,Crafts
3034122,,43.2,460,40,1.49,1,125.7,11,4,34,1,1,Yes,0,0,6,0,6-VeryLow,Suburban,Other
3034126,,93.74,1337,47,6.43,0,810.7,63.3,28.7,36,2,2,Yes,0,0,7,0,1-Highest,Rural,Other
3034150,,14.77,253,10,0.5,0,33.7,14.3,1.7,32,2,2,Yes,0,0,9,0,1-Highest,Town,Professional
3034154,,35.19,93,30,0,0,0,1.7,0,34,2,2,Yes,0,0,9,0,1-Highest,Other,Professional
3034162,,30.73,94,30,0.74,0,3.8,12.7,1,34,1,1,Yes,0,0,5,0,1-Highest,Suburban,Other
3034170,,66.9,336,60,4.21,0.7,30.7,10.3,1.7,36,1,1,No,0,0,0,0,1-Highest,Suburban,Other
3034182,,74.62,1093,55,0.25,2,142.2,45.7,14.7,36,4,3,No,0,0,0,1,6-VeryLow,Other,Other
3034186,,63.15,723,50,2.72,0,161.2,32.3,16,34,1,1,No,0,0,3,0,4-Medium,Other,Homemaker
3034238,,73.92,758,60,2.23,5.3,246.2,56.3,0.3,36,1,1,Yes,0,0,9,0,1-Highest,Suburban,Professional
3034246,,181.56,1470,60,0,3,306.6,243,87.7,36,4,2,Yes,0,0,6,0,3-Good,Other,Other
3034274,,59.47,459,45,1.73,0,76.7,22,9.3,30,6,3,Yes,0,0,9,0,3-Good,Suburban,Other
3034294,,365.24,2249,56,7.18,0,465.9,131.3,25,36,1,1,No,0,0,0,0,7-Lowest,Other,Other
3034318,,30.91,206,30,0.25,1.3,4,19,2,30,2,2,Yes,0,0,1,0,1-Highest,Suburban,Other
3034322,,29.99,3,30,0,0,1.2,1,0,32,1,1,Yes,0,0,5,0,1-Highest,Other,Other
3034334,,64.66,784,55,5.94,1,100.2,46.7,7,32,2,1,Yes,0,0,8,0,1-Highest,Suburban,Other
3034338,,30.81,77,30,0,0,25.4,0,0,30,1,1,Yes,0,0,3,0,5-Low,Other,Other
3034370,,88.07,1414,85,0,22,347.9,37.3,11.3,36,1,1,No,0,0,0,0,1-Highest,Other,Other
3034382,,44.95,106,30,0,0,8.5,1,0,32,1,1,Yes,0,0,8,0,3-Good,Suburban,Other
3034438,,46.48,1036,45,0.25,0,351.7,27.7,10.7,30,2,2,Yes,0,0,6,0,4-Medium,Other,Other
3034446,,387.83,4124,85,11.63,2.3,1016,157.3,41.3,32,2,1,Yes,0,0,5,0,2-High,Other,Self
3034450,,53.52,338,60,0.74,0,32.3,17.7,0,34,1,1,Yes,0,0,6,0,1-Highest,Other,Other
3034454,,108.77,1852,87,0.5,3.7,818,59.7,107.3,30,1,1,Yes,0,0,4,0,6-VeryLow,Other,Other
3034458,,211.19,1936,85,9.65,1.3,746.2,99.3,26.3,32,1,1,No,0,0,1,0,5-Low,Town,Other
3034490,,125.05,291,17,1.24,0.3,82.3,0.3,2,30,1,1,Yes,0,0,5,0,1-Highest,Other,Other
3034530,,60.03,410,35,0,0,48.8,2,0,36,1,1,Yes,0,0,6,0,3-Good,Other,Other
3034542,,33.6,53,20,0,0,0.2,2,0,30,1,1,No,0,0,0,0,1-Highest,Town,Other
3034546,,66.66,421,30,0,0,144.2,10.3,10,36,1,1,Yes,0,0,6,0,1-Highest,Suburban,Professional
3034578,,71.36,812,71,0,0,93.1,25.7,3,34,2,2,Yes,1,1,7,0,1-Highest,Other,Professional
